comment_id,post_id,user_id,text,timestamp,sentiment,sentiment_score,likes,dislikes,avg_read_time_seconds,category,likes_norm,dislikes_norm,avg_read_time_seconds_norm,category_weight,relevance_score
155,2,186,Poor explanation,2025-08-07 10:00:00,-1,-1,120,50,180,opinion,0.24,0.625,0.45,1.0,-0.2555
156,3,158,I didn't like this,2025-08-07 11:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
157,1,253,This is bad,2025-08-07 12:00:00,-1,-1,300,20,240,case-study,0.6,0.25,0.6,1.2,-0.07800000000000003
158,4,155,Terrible content,2025-08-07 13:00:00,-1,-1,50,80,150,opinion,0.1,1.0,0.375,1.0,-0.3575
159,1,298,Worst article ever,2025-08-07 14:00:00,-1,-1,300,20,240,case-study,0.6,0.25,0.6,1.2,-0.07800000000000003
160,1,176,Poor explanation,2025-08-07 15:00:00,-1,-1,300,20,240,case-study,0.6,0.25,0.6,1.2,-0.07800000000000003
161,1,219,I didn't like this,2025-08-07 16:00:00,-1,-1,300,20,240,case-study,0.6,0.25,0.6,1.2,-0.07800000000000003
162,5,313,This is bad,2025-08-07 17:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
163,2,232,Terrible content,2025-08-07 18:00:00,-1,-1,120,50,180,opinion,0.24,0.625,0.45,1.0,-0.2555
164,4,316,Worst article ever,2025-08-07 19:00:00,-1,-1,50,80,150,opinion,0.1,1.0,0.375,1.0,-0.3575
165,3,328,Poor explanation,2025-08-07 20:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
166,2,389,I didn't like this,2025-08-07 21:00:00,-1,-1,120,50,180,opinion,0.24,0.625,0.45,1.0,-0.2555
167,3,294,This is bad,2025-08-07 22:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
168,4,169,Terrible content,2025-08-07 23:00:00,-1,-1,50,80,150,opinion,0.1,1.0,0.375,1.0,-0.3575
169,5,387,Worst article ever,2025-08-08 00:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
170,4,331,Poor explanation,2025-08-08 01:00:00,-1,-1,50,80,150,opinion,0.1,1.0,0.375,1.0,-0.3575
171,4,297,I didn't like this,2025-08-08 02:00:00,-1,-1,50,80,150,opinion,0.1,1.0,0.375,1.0,-0.3575
172,3,392,This is bad,2025-08-08 03:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
173,4,184,Terrible content,2025-08-08 04:00:00,-1,-1,50,80,150,opinion,0.1,1.0,0.375,1.0,-0.3575
174,3,152,Worst article ever,2025-08-08 05:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
175,3,284,Poor explanation,2025-08-08 06:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
176,2,318,I didn't like this,2025-08-08 07:00:00,-1,-1,120,50,180,opinion,0.24,0.625,0.45,1.0,-0.2555
177,5,270,This is bad,2025-08-08 08:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
178,3,221,Terrible content,2025-08-08 09:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
179,4,226,Worst article ever,2025-08-08 10:00:00,-1,-1,50,80,150,opinion,0.1,1.0,0.375,1.0,-0.3575
180,4,309,Poor explanation,2025-08-08 11:00:00,-1,-1,50,80,150,opinion,0.1,1.0,0.375,1.0,-0.3575
181,3,317,I didn't like this,2025-08-08 12:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
182,4,230,This is bad,2025-08-08 13:00:00,-1,-1,50,80,150,opinion,0.1,1.0,0.375,1.0,-0.3575
183,2,328,Terrible content,2025-08-08 14:00:00,-1,-1,120,50,180,opinion,0.24,0.625,0.45,1.0,-0.2555
184,5,216,Worst article ever,2025-08-08 15:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
185,4,395,Poor explanation,2025-08-08 16:00:00,-1,-1,50,80,150,opinion,0.1,1.0,0.375,1.0,-0.3575
186,3,233,I didn't like this,2025-08-08 17:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
187,3,239,This is bad,2025-08-08 18:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
188,4,101,Terrible content,2025-08-08 19:00:00,-1,-1,50,80,150,opinion,0.1,1.0,0.375,1.0,-0.3575
189,5,255,Worst article ever,2025-08-08 20:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
190,1,213,Poor explanation,2025-08-08 21:00:00,-1,-1,300,20,240,case-study,0.6,0.25,0.6,1.2,-0.07800000000000003
191,5,305,I didn't like this,2025-08-08 22:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
192,1,115,This is bad,2025-08-08 23:00:00,-1,-1,300,20,240,case-study,0.6,0.25,0.6,1.2,-0.07800000000000003
193,4,275,Terrible content,2025-08-09 00:00:00,-1,-1,50,80,150,opinion,0.1,1.0,0.375,1.0,-0.3575
194,5,185,Worst article ever,2025-08-09 01:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
195,5,161,Poor explanation,2025-08-09 02:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
196,1,207,I didn't like this,2025-08-09 03:00:00,-1,-1,300,20,240,case-study,0.6,0.25,0.6,1.2,-0.07800000000000003
197,3,185,This is bad,2025-08-09 04:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
198,4,151,Terrible content,2025-08-09 05:00:00,-1,-1,50,80,150,opinion,0.1,1.0,0.375,1.0,-0.3575
199,3,252,Worst article ever,2025-08-09 06:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
200,4,346,Poor explanation,2025-08-09 07:00:00,-1,-1,50,80,150,opinion,0.1,1.0,0.375,1.0,-0.3575
201,3,295,I didn't like this,2025-08-09 08:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
202,3,324,This is bad,2025-08-09 09:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
203,3,334,Terrible content,2025-08-09 10:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
204,3,168,Worst article ever,2025-08-09 11:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
205,2,288,Poor explanation,2025-08-09 12:00:00,-1,-1,120,50,180,opinion,0.24,0.625,0.45,1.0,-0.2555
206,5,216,I didn't like this,2025-08-09 13:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
207,2,238,This is bad,2025-08-09 14:00:00,-1,-1,120,50,180,opinion,0.24,0.625,0.45,1.0,-0.2555
208,1,386,Terrible content,2025-08-09 15:00:00,-1,-1,300,20,240,case-study,0.6,0.25,0.6,1.2,-0.07800000000000003
209,5,369,Worst article ever,2025-08-09 16:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
210,5,201,Poor explanation,2025-08-09 17:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
211,1,322,I didn't like this,2025-08-09 18:00:00,-1,-1,300,20,240,case-study,0.6,0.25,0.6,1.2,-0.07800000000000003
212,3,354,This is bad,2025-08-09 19:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
213,1,237,Terrible content,2025-08-09 20:00:00,-1,-1,300,20,240,case-study,0.6,0.25,0.6,1.2,-0.07800000000000003
214,4,292,Worst article ever,2025-08-09 21:00:00,-1,-1,50,80,150,opinion,0.1,1.0,0.375,1.0,-0.3575
215,5,155,Poor explanation,2025-08-09 22:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
216,4,292,I didn't like this,2025-08-09 23:00:00,-1,-1,50,80,150,opinion,0.1,1.0,0.375,1.0,-0.3575
217,1,278,This is bad,2025-08-10 00:00:00,-1,-1,300,20,240,case-study,0.6,0.25,0.6,1.2,-0.07800000000000003
218,5,340,Terrible content,2025-08-10 01:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
219,2,355,Worst article ever,2025-08-10 02:00:00,-1,-1,120,50,180,opinion,0.24,0.625,0.45,1.0,-0.2555
220,3,226,Poor explanation,2025-08-10 03:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
221,3,169,I didn't like this,2025-08-10 04:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
222,1,307,This is bad,2025-08-10 05:00:00,-1,-1,300,20,240,case-study,0.6,0.25,0.6,1.2,-0.07800000000000003
223,5,109,Terrible content,2025-08-10 06:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
224,3,198,Worst article ever,2025-08-10 07:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
225,5,248,Poor explanation,2025-08-10 08:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
226,1,365,I didn't like this,2025-08-10 09:00:00,-1,-1,300,20,240,case-study,0.6,0.25,0.6,1.2,-0.07800000000000003
227,3,102,This is bad,2025-08-10 10:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
228,5,374,Terrible content,2025-08-10 11:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
229,3,398,Worst article ever,2025-08-10 12:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
230,2,286,Poor explanation,2025-08-10 13:00:00,-1,-1,120,50,180,opinion,0.24,0.625,0.45,1.0,-0.2555
231,3,135,I didn't like this,2025-08-10 14:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
232,3,164,This is bad,2025-08-10 15:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
233,5,351,Terrible content,2025-08-10 16:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
234,4,243,Worst article ever,2025-08-10 17:00:00,-1,-1,50,80,150,opinion,0.1,1.0,0.375,1.0,-0.3575
235,4,353,Poor explanation,2025-08-10 18:00:00,-1,-1,50,80,150,opinion,0.1,1.0,0.375,1.0,-0.3575
236,3,122,I didn't like this,2025-08-10 19:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
237,5,365,This is bad,2025-08-10 20:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
238,5,246,Terrible content,2025-08-10 21:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
239,2,364,Worst article ever,2025-08-10 22:00:00,-1,-1,120,50,180,opinion,0.24,0.625,0.45,1.0,-0.2555
240,5,370,Poor explanation,2025-08-10 23:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
241,3,287,I didn't like this,2025-08-11 00:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
242,2,180,This is bad,2025-08-11 01:00:00,-1,-1,120,50,180,opinion,0.24,0.625,0.45,1.0,-0.2555
243,1,221,Terrible content,2025-08-11 02:00:00,-1,-1,300,20,240,case-study,0.6,0.25,0.6,1.2,-0.07800000000000003
244,4,206,Worst article ever,2025-08-11 03:00:00,-1,-1,50,80,150,opinion,0.1,1.0,0.375,1.0,-0.3575
245,2,108,Poor explanation,2025-08-11 04:00:00,-1,-1,120,50,180,opinion,0.24,0.625,0.45,1.0,-0.2555
246,1,319,I didn't like this,2025-08-11 05:00:00,-1,-1,300,20,240,case-study,0.6,0.25,0.6,1.2,-0.07800000000000003
247,4,294,This is bad,2025-08-11 06:00:00,-1,-1,50,80,150,opinion,0.1,1.0,0.375,1.0,-0.3575
248,2,164,Terrible content,2025-08-11 07:00:00,-1,-1,120,50,180,opinion,0.24,0.625,0.45,1.0,-0.2555
249,3,377,Worst article ever,2025-08-11 08:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
250,5,187,Poor explanation,2025-08-11 09:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
251,5,136,I didn't like this,2025-08-11 10:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
252,5,309,This is bad,2025-08-11 11:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
253,2,333,Terrible content,2025-08-11 12:00:00,-1,-1,120,50,180,opinion,0.24,0.625,0.45,1.0,-0.2555
254,1,205,Worst article ever,2025-08-11 13:00:00,-1,-1,300,20,240,case-study,0.6,0.25,0.6,1.2,-0.07800000000000003
255,3,204,Poor explanation,2025-08-11 14:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
256,5,149,I didn't like this,2025-08-11 15:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
257,3,191,This is bad,2025-08-11 16:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
258,2,229,Terrible content,2025-08-11 17:00:00,-1,-1,120,50,180,opinion,0.24,0.625,0.45,1.0,-0.2555
259,3,218,Worst article ever,2025-08-11 18:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
260,3,170,Poor explanation,2025-08-11 19:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
261,4,114,I didn't like this,2025-08-11 20:00:00,-1,-1,50,80,150,opinion,0.1,1.0,0.375,1.0,-0.3575
262,5,125,This is bad,2025-08-11 21:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
263,1,246,Terrible content,2025-08-11 22:00:00,-1,-1,300,20,240,case-study,0.6,0.25,0.6,1.2,-0.07800000000000003
264,5,155,Worst article ever,2025-08-11 23:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
265,2,114,Poor explanation,2025-08-12 00:00:00,-1,-1,120,50,180,opinion,0.24,0.625,0.45,1.0,-0.2555
266,5,275,I didn't like this,2025-08-12 01:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
267,1,116,This is bad,2025-08-12 02:00:00,-1,-1,300,20,240,case-study,0.6,0.25,0.6,1.2,-0.07800000000000003
268,3,123,Terrible content,2025-08-12 03:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
269,5,151,Worst article ever,2025-08-12 04:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
270,2,179,Poor explanation,2025-08-12 05:00:00,-1,-1,120,50,180,opinion,0.24,0.625,0.45,1.0,-0.2555
271,1,327,I didn't like this,2025-08-12 06:00:00,-1,-1,300,20,240,case-study,0.6,0.25,0.6,1.2,-0.07800000000000003
272,2,165,This is bad,2025-08-12 07:00:00,-1,-1,120,50,180,opinion,0.24,0.625,0.45,1.0,-0.2555
273,3,373,Terrible content,2025-08-12 08:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
274,3,282,Worst article ever,2025-08-12 09:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
275,5,295,Poor explanation,2025-08-12 10:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
276,2,152,I didn't like this,2025-08-12 11:00:00,-1,-1,120,50,180,opinion,0.24,0.625,0.45,1.0,-0.2555
277,3,301,This is bad,2025-08-12 12:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
278,2,348,Terrible content,2025-08-12 13:00:00,-1,-1,120,50,180,opinion,0.24,0.625,0.45,1.0,-0.2555
279,2,167,Worst article ever,2025-08-12 14:00:00,-1,-1,120,50,180,opinion,0.24,0.625,0.45,1.0,-0.2555
280,3,352,Poor explanation,2025-08-12 15:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
281,5,105,I didn't like this,2025-08-12 16:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
282,3,376,This is bad,2025-08-12 17:00:00,-1,-1,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.2812499999999999
283,1,117,Terrible content,2025-08-12 18:00:00,-1,-1,300,20,240,case-study,0.6,0.25,0.6,1.2,-0.07800000000000003
284,5,241,Worst article ever,2025-08-12 19:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
285,5,347,Poor explanation,2025-08-12 20:00:00,-1,-1,220,30,300,tutorial,0.44,0.375,0.75,1.5,-0.12075000000000002
286,2,212,I didn't like this,2025-08-12 21:00:00,-1,-1,120,50,180,opinion,0.24,0.625,0.45,1.0,-0.2555
287,1,211,This is bad,2025-08-12 22:00:00,-1,-1,300,20,240,case-study,0.6,0.25,0.6,1.2,-0.07800000000000003
288,1,260,Terrible content,2025-08-12 23:00:00,-1,-1,300,20,240,case-study,0.6,0.25,0.6,1.2,-0.07800000000000003
289,4,128,Worst article ever,2025-08-13 00:00:00,-1,-1,50,80,150,opinion,0.1,1.0,0.375,1.0,-0.3575
290,1,199,Poor explanation,2025-08-13 01:00:00,-1,-1,300,20,240,case-study,0.6,0.25,0.6,1.2,-0.07800000000000003
291,1,380,I didn't like this,2025-08-13 02:00:00,-1,-1,300,20,240,case-study,0.6,0.25,0.6,1.2,-0.07800000000000003
292,4,389,This is bad,2025-08-13 03:00:00,-1,-1,50,80,150,opinion,0.1,1.0,0.375,1.0,-0.3575
293,2,180,Terrible content,2025-08-13 04:00:00,-1,-1,120,50,180,opinion,0.24,0.625,0.45,1.0,-0.2555
294,2,383,Worst article ever,2025-08-13 05:00:00,-1,-1,120,50,180,opinion,0.24,0.625,0.45,1.0,-0.2555
295,2,199,Poor explanation,2025-08-13 06:00:00,-1,-1,120,50,180,opinion,0.24,0.625,0.45,1.0,-0.2555
296,4,190,I didn't like this,2025-08-13 07:00:00,-1,-1,50,80,150,opinion,0.1,1.0,0.375,1.0,-0.3575
297,2,368,This is bad,2025-08-13 08:00:00,-1,-1,120,50,180,opinion,0.24,0.625,0.45,1.0,-0.2555
298,1,108,Terrible content,2025-08-13 09:00:00,-1,-1,300,20,240,case-study,0.6,0.25,0.6,1.2,-0.07800000000000003
299,2,156,Worst article ever,2025-08-13 10:00:00,-1,-1,120,50,180,opinion,0.24,0.625,0.45,1.0,-0.2555
300,4,338,Poor explanation,2025-08-13 11:00:00,-1,-1,50,80,150,opinion,0.1,1.0,0.375,1.0,-0.3575
301,4,215,It is okay,2025-08-13 12:00:00,0,0,50,80,150,opinion,0.1,1.0,0.375,1.0,0.04249999999999998
