comment_id,post_id,user_id,text,timestamp,sentiment,sentiment_score,likes,dislikes,avg_read_time_seconds,category,likes_norm,dislikes_norm,avg_read_time_seconds_norm,category_weight,relevance_score
302,1,140,Average post,2025-08-13 13:00:00,0,0,300,20,240,case-study,0.6,0.25,0.6,1.2,0.40199999999999997
303,1,266,Neutral thoughts,2025-08-13 14:00:00,0,0,300,20,240,case-study,0.6,0.25,0.6,1.2,0.40199999999999997
304,5,218,Fine but not great,2025-08-13 15:00:00,0,0,220,30,300,tutorial,0.44,0.375,0.75,1.5,0.47925
305,2,173,"Not bad, not good",2025-08-13 16:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
306,1,325,It is okay,2025-08-13 17:00:00,0,0,300,20,240,case-study,0.6,0.25,0.6,1.2,0.40199999999999997
307,1,199,Average post,2025-08-13 18:00:00,0,0,300,20,240,case-study,0.6,0.25,0.6,1.2,0.40199999999999997
308,4,180,Neutral thoughts,2025-08-13 19:00:00,0,0,50,80,150,opinion,0.1,1.0,0.375,1.0,0.04249999999999998
309,1,210,Fine but not great,2025-08-13 20:00:00,0,0,300,20,240,case-study,0.6,0.25,0.6,1.2,0.40199999999999997
310,4,299,"Not bad, not good",2025-08-13 21:00:00,0,0,50,80,150,opinion,0.1,1.0,0.375,1.0,0.04249999999999998
311,3,185,It is okay,2025-08-13 22:00:00,0,0,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.8812499999999999
312,5,340,Average post,2025-08-13 23:00:00,0,0,220,30,300,tutorial,0.44,0.375,0.75,1.5,0.47925
313,4,266,Neutral thoughts,2025-08-14 00:00:00,0,0,50,80,150,opinion,0.1,1.0,0.375,1.0,0.04249999999999998
314,4,308,Fine but not great,2025-08-14 01:00:00,0,0,50,80,150,opinion,0.1,1.0,0.375,1.0,0.04249999999999998
315,3,320,"Not bad, not good",2025-08-14 02:00:00,0,0,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.8812499999999999
316,1,258,It is okay,2025-08-14 03:00:00,0,0,300,20,240,case-study,0.6,0.25,0.6,1.2,0.40199999999999997
317,2,393,Average post,2025-08-14 04:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
318,5,340,Neutral thoughts,2025-08-14 05:00:00,0,0,220,30,300,tutorial,0.44,0.375,0.75,1.5,0.47925
319,5,160,Fine but not great,2025-08-14 06:00:00,0,0,220,30,300,tutorial,0.44,0.375,0.75,1.5,0.47925
320,3,318,"Not bad, not good",2025-08-14 07:00:00,0,0,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.8812499999999999
321,3,394,It is okay,2025-08-14 08:00:00,0,0,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.8812499999999999
322,1,268,Average post,2025-08-14 09:00:00,0,0,300,20,240,case-study,0.6,0.25,0.6,1.2,0.40199999999999997
323,5,213,Neutral thoughts,2025-08-14 10:00:00,0,0,220,30,300,tutorial,0.44,0.375,0.75,1.5,0.47925
324,5,375,Fine but not great,2025-08-14 11:00:00,0,0,220,30,300,tutorial,0.44,0.375,0.75,1.5,0.47925
325,2,357,"Not bad, not good",2025-08-14 12:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
326,4,132,It is okay,2025-08-14 13:00:00,0,0,50,80,150,opinion,0.1,1.0,0.375,1.0,0.04249999999999998
327,2,251,Average post,2025-08-14 14:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
328,5,374,Neutral thoughts,2025-08-14 15:00:00,0,0,220,30,300,tutorial,0.44,0.375,0.75,1.5,0.47925
329,3,184,Fine but not great,2025-08-14 16:00:00,0,0,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.8812499999999999
330,3,269,"Not bad, not good",2025-08-14 17:00:00,0,0,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.8812499999999999
331,4,119,It is okay,2025-08-14 18:00:00,0,0,50,80,150,opinion,0.1,1.0,0.375,1.0,0.04249999999999998
332,2,179,Average post,2025-08-14 19:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
333,3,274,Neutral thoughts,2025-08-14 20:00:00,0,0,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.8812499999999999
334,2,195,Fine but not great,2025-08-14 21:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
335,2,358,"Not bad, not good",2025-08-14 22:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
336,4,152,It is okay,2025-08-14 23:00:00,0,0,50,80,150,opinion,0.1,1.0,0.375,1.0,0.04249999999999998
337,2,199,Average post,2025-08-15 00:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
338,2,322,Neutral thoughts,2025-08-15 01:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
339,2,384,Fine but not great,2025-08-15 02:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
340,5,277,"Not bad, not good",2025-08-15 03:00:00,0,0,220,30,300,tutorial,0.44,0.375,0.75,1.5,0.47925
341,4,141,It is okay,2025-08-15 04:00:00,0,0,50,80,150,opinion,0.1,1.0,0.375,1.0,0.04249999999999998
342,1,145,Average post,2025-08-15 05:00:00,0,0,300,20,240,case-study,0.6,0.25,0.6,1.2,0.40199999999999997
343,5,341,Neutral thoughts,2025-08-15 06:00:00,0,0,220,30,300,tutorial,0.44,0.375,0.75,1.5,0.47925
344,1,335,Fine but not great,2025-08-15 07:00:00,0,0,300,20,240,case-study,0.6,0.25,0.6,1.2,0.40199999999999997
345,3,192,"Not bad, not good",2025-08-15 08:00:00,0,0,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.8812499999999999
346,2,104,It is okay,2025-08-15 09:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
347,5,231,Average post,2025-08-15 10:00:00,0,0,220,30,300,tutorial,0.44,0.375,0.75,1.5,0.47925
348,4,180,Neutral thoughts,2025-08-15 11:00:00,0,0,50,80,150,opinion,0.1,1.0,0.375,1.0,0.04249999999999998
349,2,285,Fine but not great,2025-08-15 12:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
350,1,108,"Not bad, not good",2025-08-15 13:00:00,0,0,300,20,240,case-study,0.6,0.25,0.6,1.2,0.40199999999999997
351,2,306,It is okay,2025-08-15 14:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
352,1,295,Average post,2025-08-15 15:00:00,0,0,300,20,240,case-study,0.6,0.25,0.6,1.2,0.40199999999999997
353,5,297,Neutral thoughts,2025-08-15 16:00:00,0,0,220,30,300,tutorial,0.44,0.375,0.75,1.5,0.47925
354,5,202,Fine but not great,2025-08-15 17:00:00,0,0,220,30,300,tutorial,0.44,0.375,0.75,1.5,0.47925
355,5,152,"Not bad, not good",2025-08-15 18:00:00,0,0,220,30,300,tutorial,0.44,0.375,0.75,1.5,0.47925
356,1,275,It is okay,2025-08-15 19:00:00,0,0,300,20,240,case-study,0.6,0.25,0.6,1.2,0.40199999999999997
357,3,175,Average post,2025-08-15 20:00:00,0,0,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.8812499999999999
358,2,192,Neutral thoughts,2025-08-15 21:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
359,5,261,Fine but not great,2025-08-15 22:00:00,0,0,220,30,300,tutorial,0.44,0.375,0.75,1.5,0.47925
360,5,140,"Not bad, not good",2025-08-15 23:00:00,0,0,220,30,300,tutorial,0.44,0.375,0.75,1.5,0.47925
361,4,126,It is okay,2025-08-16 00:00:00,0,0,50,80,150,opinion,0.1,1.0,0.375,1.0,0.04249999999999998
362,2,106,Average post,2025-08-16 01:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
363,5,374,Neutral thoughts,2025-08-16 02:00:00,0,0,220,30,300,tutorial,0.44,0.375,0.75,1.5,0.47925
364,1,139,Fine but not great,2025-08-16 03:00:00,0,0,300,20,240,case-study,0.6,0.25,0.6,1.2,0.40199999999999997
365,5,298,"Not bad, not good",2025-08-16 04:00:00,0,0,220,30,300,tutorial,0.44,0.375,0.75,1.5,0.47925
366,1,258,It is okay,2025-08-16 05:00:00,0,0,300,20,240,case-study,0.6,0.25,0.6,1.2,0.40199999999999997
367,5,211,Average post,2025-08-16 06:00:00,0,0,220,30,300,tutorial,0.44,0.375,0.75,1.5,0.47925
368,3,318,Neutral thoughts,2025-08-16 07:00:00,0,0,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.8812499999999999
369,2,128,Fine but not great,2025-08-16 08:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
370,1,368,"Not bad, not good",2025-08-16 09:00:00,0,0,300,20,240,case-study,0.6,0.25,0.6,1.2,0.40199999999999997
371,4,361,It is okay,2025-08-16 10:00:00,0,0,50,80,150,opinion,0.1,1.0,0.375,1.0,0.04249999999999998
372,4,327,Average post,2025-08-16 11:00:00,0,0,50,80,150,opinion,0.1,1.0,0.375,1.0,0.04249999999999998
373,3,141,Neutral thoughts,2025-08-16 12:00:00,0,0,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.8812499999999999
374,1,208,Fine but not great,2025-08-16 13:00:00,0,0,300,20,240,case-study,0.6,0.25,0.6,1.2,0.40199999999999997
375,5,336,"Not bad, not good",2025-08-16 14:00:00,0,0,220,30,300,tutorial,0.44,0.375,0.75,1.5,0.47925
376,4,261,It is okay,2025-08-16 15:00:00,0,0,50,80,150,opinion,0.1,1.0,0.375,1.0,0.04249999999999998
377,2,246,Average post,2025-08-16 16:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
378,2,236,Neutral thoughts,2025-08-16 17:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
379,5,199,Fine but not great,2025-08-16 18:00:00,0,0,220,30,300,tutorial,0.44,0.375,0.75,1.5,0.47925
380,2,279,"Not bad, not good",2025-08-16 19:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
381,4,323,It is okay,2025-08-16 20:00:00,0,0,50,80,150,opinion,0.1,1.0,0.375,1.0,0.04249999999999998
382,1,190,Average post,2025-08-16 21:00:00,0,0,300,20,240,case-study,0.6,0.25,0.6,1.2,0.40199999999999997
383,4,212,Neutral thoughts,2025-08-16 22:00:00,0,0,50,80,150,opinion,0.1,1.0,0.375,1.0,0.04249999999999998
384,1,290,Fine but not great,2025-08-16 23:00:00,0,0,300,20,240,case-study,0.6,0.25,0.6,1.2,0.40199999999999997
385,3,182,"Not bad, not good",2025-08-17 00:00:00,0,0,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.8812499999999999
386,5,378,It is okay,2025-08-17 01:00:00,0,0,220,30,300,tutorial,0.44,0.375,0.75,1.5,0.47925
387,2,162,Average post,2025-08-17 02:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
388,2,238,Neutral thoughts,2025-08-17 03:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
389,2,283,Fine but not great,2025-08-17 04:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
390,4,383,"Not bad, not good",2025-08-17 05:00:00,0,0,50,80,150,opinion,0.1,1.0,0.375,1.0,0.04249999999999998
391,2,155,It is okay,2025-08-17 06:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
392,4,130,Average post,2025-08-17 07:00:00,0,0,50,80,150,opinion,0.1,1.0,0.375,1.0,0.04249999999999998
393,3,277,Neutral thoughts,2025-08-17 08:00:00,0,0,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.8812499999999999
394,2,340,Fine but not great,2025-08-17 09:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
395,4,110,"Not bad, not good",2025-08-17 10:00:00,0,0,50,80,150,opinion,0.1,1.0,0.375,1.0,0.04249999999999998
396,2,231,It is okay,2025-08-17 11:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
397,2,163,Average post,2025-08-17 12:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
398,1,270,Neutral thoughts,2025-08-17 13:00:00,0,0,300,20,240,case-study,0.6,0.25,0.6,1.2,0.40199999999999997
399,2,225,Fine but not great,2025-08-17 14:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
400,2,325,"Not bad, not good",2025-08-17 15:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
401,2,394,It is okay,2025-08-17 16:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
402,1,215,Average post,2025-08-17 17:00:00,0,0,300,20,240,case-study,0.6,0.25,0.6,1.2,0.40199999999999997
403,2,246,Neutral thoughts,2025-08-17 18:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
404,4,109,Fine but not great,2025-08-17 19:00:00,0,0,50,80,150,opinion,0.1,1.0,0.375,1.0,0.04249999999999998
405,5,321,"Not bad, not good",2025-08-17 20:00:00,0,0,220,30,300,tutorial,0.44,0.375,0.75,1.5,0.47925
406,2,136,It is okay,2025-08-17 21:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
407,3,160,Average post,2025-08-17 22:00:00,0,0,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.8812499999999999
408,2,395,Neutral thoughts,2025-08-17 23:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
409,5,296,Fine but not great,2025-08-18 00:00:00,0,0,220,30,300,tutorial,0.44,0.375,0.75,1.5,0.47925
410,3,253,"Not bad, not good",2025-08-18 01:00:00,0,0,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.8812499999999999
411,4,156,It is okay,2025-08-18 02:00:00,0,0,50,80,150,opinion,0.1,1.0,0.375,1.0,0.04249999999999998
412,4,216,Average post,2025-08-18 03:00:00,0,0,50,80,150,opinion,0.1,1.0,0.375,1.0,0.04249999999999998
413,2,379,Neutral thoughts,2025-08-18 04:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
414,2,353,Fine but not great,2025-08-18 05:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
415,2,324,"Not bad, not good",2025-08-18 06:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
416,3,341,It is okay,2025-08-18 07:00:00,0,0,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.8812499999999999
417,5,142,Average post,2025-08-18 08:00:00,0,0,220,30,300,tutorial,0.44,0.375,0.75,1.5,0.47925
418,5,384,Neutral thoughts,2025-08-18 09:00:00,0,0,220,30,300,tutorial,0.44,0.375,0.75,1.5,0.47925
419,1,135,Fine but not great,2025-08-18 10:00:00,0,0,300,20,240,case-study,0.6,0.25,0.6,1.2,0.40199999999999997
420,3,257,"Not bad, not good",2025-08-18 11:00:00,0,0,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.8812499999999999
421,1,363,It is okay,2025-08-18 12:00:00,0,0,300,20,240,case-study,0.6,0.25,0.6,1.2,0.40199999999999997
422,3,140,Average post,2025-08-18 13:00:00,0,0,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.8812499999999999
423,4,258,Neutral thoughts,2025-08-18 14:00:00,0,0,50,80,150,opinion,0.1,1.0,0.375,1.0,0.04249999999999998
424,3,288,Fine but not great,2025-08-18 15:00:00,0,0,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.8812499999999999
425,2,318,"Not bad, not good",2025-08-18 16:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
426,5,380,It is okay,2025-08-18 17:00:00,0,0,220,30,300,tutorial,0.44,0.375,0.75,1.5,0.47925
427,2,359,Average post,2025-08-18 18:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
428,4,280,Neutral thoughts,2025-08-18 19:00:00,0,0,50,80,150,opinion,0.1,1.0,0.375,1.0,0.04249999999999998
429,2,254,Fine but not great,2025-08-18 20:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
430,5,168,"Not bad, not good",2025-08-18 21:00:00,0,0,220,30,300,tutorial,0.44,0.375,0.75,1.5,0.47925
431,4,280,It is okay,2025-08-18 22:00:00,0,0,50,80,150,opinion,0.1,1.0,0.375,1.0,0.04249999999999998
432,5,166,Average post,2025-08-18 23:00:00,0,0,220,30,300,tutorial,0.44,0.375,0.75,1.5,0.47925
433,5,305,Neutral thoughts,2025-08-19 00:00:00,0,0,220,30,300,tutorial,0.44,0.375,0.75,1.5,0.47925
434,3,161,Fine but not great,2025-08-19 01:00:00,0,0,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.8812499999999999
435,2,205,"Not bad, not good",2025-08-19 02:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
436,2,338,It is okay,2025-08-19 03:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
437,2,193,Average post,2025-08-19 04:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
438,4,301,Neutral thoughts,2025-08-19 05:00:00,0,0,50,80,150,opinion,0.1,1.0,0.375,1.0,0.04249999999999998
439,4,152,Fine but not great,2025-08-19 06:00:00,0,0,50,80,150,opinion,0.1,1.0,0.375,1.0,0.04249999999999998
440,2,281,"Not bad, not good",2025-08-19 07:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
441,2,135,It is okay,2025-08-19 08:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
442,3,386,Average post,2025-08-19 09:00:00,0,0,500,10,400,tutorial,1.0,0.125,1.0,1.5,0.8812499999999999
443,2,349,Neutral thoughts,2025-08-19 10:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
444,4,356,Fine but not great,2025-08-19 11:00:00,0,0,50,80,150,opinion,0.1,1.0,0.375,1.0,0.04249999999999998
445,2,183,"Not bad, not good",2025-08-19 12:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
446,1,263,It is okay,2025-08-19 13:00:00,0,0,300,20,240,case-study,0.6,0.25,0.6,1.2,0.40199999999999997
447,1,352,Average post,2025-08-19 14:00:00,0,0,300,20,240,case-study,0.6,0.25,0.6,1.2,0.40199999999999997
448,1,125,Neutral thoughts,2025-08-19 15:00:00,0,0,300,20,240,case-study,0.6,0.25,0.6,1.2,0.40199999999999997
449,1,312,Fine but not great,2025-08-19 16:00:00,0,0,300,20,240,case-study,0.6,0.25,0.6,1.2,0.40199999999999997
450,2,178,"Not bad, not good",2025-08-19 17:00:00,0,0,120,50,180,opinion,0.24,0.625,0.45,1.0,0.14450000000000002
